"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
330153,MSPB-1,0.972188,,01/01/2019,12/31/2019
330157,MSPB-1,0.928593,,01/01/2019,12/31/2019
330158,MSPB-1,1.140579,,01/01/2019,12/31/2019
330160,MSPB-1,1.037606,,01/01/2019,12/31/2019
330162,MSPB-1,0.928672,,01/01/2019,12/31/2019
330163,MSPB-1,0.984926,,01/01/2019,12/31/2019
330164,MSPB-1,0.901699,,01/01/2019,12/31/2019
330166,MSPB-1,N/A,1,01/01/2019,12/31/2019
330169,MSPB-1,1.033763,,01/01/2019,12/31/2019
330175,MSPB-1,0.890830,,01/01/2019,12/31/2019
330180,MSPB-1,0.922434,,01/01/2019,12/31/2019
330181,MSPB-1,1.056921,,01/01/2019,12/31/2019
330182,MSPB-1,1.013818,,01/01/2019,12/31/2019
330184,MSPB-1,1.066511,,01/01/2019,12/31/2019
330185,MSPB-1,1.048294,,01/01/2019,12/31/2019
330188,MSPB-1,0.981184,,01/01/2019,12/31/2019
330191,MSPB-1,0.968129,,01/01/2019,12/31/2019
330193,MSPB-1,1.140930,,01/01/2019,12/31/2019
330194,MSPB-1,1.045886,,01/01/2019,12/31/2019
330195,MSPB-1,1.043059,,01/01/2019,12/31/2019
330196,MSPB-1,1.069426,,01/01/2019,12/31/2019
330197,MSPB-1,0.858894,,01/01/2019,12/31/2019
330198,MSPB-1,1.045637,,01/01/2019,12/31/2019
330199,MSPB-1,1.061556,,01/01/2019,12/31/2019
330201,MSPB-1,1.129954,,01/01/2019,12/31/2019
330202,MSPB-1,0.909584,,01/01/2019,12/31/2019
330203,MSPB-1,0.964849,,01/01/2019,12/31/2019
330204,MSPB-1,0.961050,,01/01/2019,12/31/2019
330205,MSPB-1,1.009587,,01/01/2019,12/31/2019
330208,MSPB-1,1.033876,,01/01/2019,12/31/2019
330211,MSPB-1,0.950622,,01/01/2019,12/31/2019
330214,MSPB-1,1.028393,,01/01/2019,12/31/2019
330215,MSPB-1,0.970409,,01/01/2019,12/31/2019
330218,MSPB-1,0.986827,,01/01/2019,12/31/2019
330219,MSPB-1,1.009359,,01/01/2019,12/31/2019
330221,MSPB-1,0.960408,,01/01/2019,12/31/2019
330222,MSPB-1,0.892154,,01/01/2019,12/31/2019
330223,MSPB-1,0.821728,,01/01/2019,12/31/2019
330224,MSPB-1,0.979322,,01/01/2019,12/31/2019
330226,MSPB-1,0.913705,,01/01/2019,12/31/2019
330229,MSPB-1,0.948434,,01/01/2019,12/31/2019
330231,MSPB-1,0.912962,,01/01/2019,12/31/2019
330233,MSPB-1,0.982227,,01/01/2019,12/31/2019
330234,MSPB-1,1.107620,,01/01/2019,12/31/2019
330235,MSPB-1,0.906220,,01/01/2019,12/31/2019
330236,MSPB-1,1.021298,,01/01/2019,12/31/2019
330238,MSPB-1,0.875347,,01/01/2019,12/31/2019
330239,MSPB-1,0.973137,,01/01/2019,12/31/2019
330240,MSPB-1,1.077682,,01/01/2019,12/31/2019
330241,MSPB-1,1.027224,,01/01/2019,12/31/2019
330245,MSPB-1,1.012676,,01/01/2019,12/31/2019
330246,MSPB-1,1.049532,,01/01/2019,12/31/2019
330250,MSPB-1,0.978496,,01/01/2019,12/31/2019
330259,MSPB-1,1.159088,,01/01/2019,12/31/2019
330261,MSPB-1,1.049339,,01/01/2019,12/31/2019
330264,MSPB-1,1.013450,,01/01/2019,12/31/2019
330265,MSPB-1,0.873554,,01/01/2019,12/31/2019
330267,MSPB-1,1.064109,,01/01/2019,12/31/2019
330270,MSPB-1,0.922086,,01/01/2019,12/31/2019
330273,MSPB-1,1.007236,,01/01/2019,12/31/2019
330276,MSPB-1,0.905183,,01/01/2019,12/31/2019
330277,MSPB-1,0.893618,,01/01/2019,12/31/2019
330279,MSPB-1,0.988118,,01/01/2019,12/31/2019
330285,MSPB-1,0.937609,,01/01/2019,12/31/2019
330286,MSPB-1,1.066111,,01/01/2019,12/31/2019
330304,MSPB-1,1.012628,,01/01/2019,12/31/2019
330307,MSPB-1,0.947063,,01/01/2019,12/31/2019
330331,MSPB-1,1.064582,,01/01/2019,12/31/2019
330332,MSPB-1,1.134415,,01/01/2019,12/31/2019
330350,MSPB-1,1.068860,,01/01/2019,12/31/2019
330385,MSPB-1,0.873371,,01/01/2019,12/31/2019
330386,MSPB-1,0.947463,,01/01/2019,12/31/2019
330393,MSPB-1,1.017651,,01/01/2019,12/31/2019
330394,MSPB-1,0.949175,,01/01/2019,12/31/2019
330395,MSPB-1,1.155715,,01/01/2019,12/31/2019
330396,MSPB-1,0.980294,,01/01/2019,12/31/2019
330397,MSPB-1,1.020278,,01/01/2019,12/31/2019
330399,MSPB-1,1.047751,,01/01/2019,12/31/2019
330401,MSPB-1,1.031782,,01/01/2019,12/31/2019
330406,MSPB-1,N/A,1,01/01/2019,12/31/2019
330409,MSPB-1,N/A,1,01/01/2019,12/31/2019
340001,MSPB-1,0.980313,,01/01/2019,12/31/2019
340002,MSPB-1,1.001034,,01/01/2019,12/31/2019
340003,MSPB-1,0.909253,,01/01/2019,12/31/2019
340004,MSPB-1,0.986961,,01/01/2019,12/31/2019
340008,MSPB-1,0.927172,,01/01/2019,12/31/2019
340010,MSPB-1,0.940944,,01/01/2019,12/31/2019
340013,MSPB-1,0.963845,,01/01/2019,12/31/2019
340014,MSPB-1,0.982642,,01/01/2019,12/31/2019
340015,MSPB-1,0.972916,,01/01/2019,12/31/2019
340016,MSPB-1,0.989077,,01/01/2019,12/31/2019
340017,MSPB-1,0.954242,,01/01/2019,12/31/2019
340020,MSPB-1,0.955129,,01/01/2019,12/31/2019
340021,MSPB-1,0.953432,,01/01/2019,12/31/2019
340023,MSPB-1,0.923472,,01/01/2019,12/31/2019
340024,MSPB-1,0.897939,,01/01/2019,12/31/2019
340027,MSPB-1,0.928991,,01/01/2019,12/31/2019
340028,MSPB-1,0.975367,,01/01/2019,12/31/2019
340030,MSPB-1,0.965419,,01/01/2019,12/31/2019
340032,MSPB-1,0.953236,,01/01/2019,12/31/2019
340039,MSPB-1,0.925902,,01/01/2019,12/31/2019
340040,MSPB-1,0.972161,,01/01/2019,12/31/2019
340041,MSPB-1,0.987272,,01/01/2019,12/31/2019
340042,MSPB-1,0.948917,,01/01/2019,12/31/2019
340047,MSPB-1,0.974220,,01/01/2019,12/31/2019
340049,MSPB-1,0.846112,,01/01/2019,12/31/2019
340050,MSPB-1,0.897536,,01/01/2019,12/31/2019
340051,MSPB-1,0.950462,,01/01/2019,12/31/2019
340053,MSPB-1,0.989537,,01/01/2019,12/31/2019
340060,MSPB-1,0.910326,,01/01/2019,12/31/2019
340061,MSPB-1,0.985277,,01/01/2019,12/31/2019
340064,MSPB-1,0.987098,,01/01/2019,12/31/2019
340068,MSPB-1,0.958664,,01/01/2019,12/31/2019
340069,MSPB-1,1.012914,,01/01/2019,12/31/2019
340070,MSPB-1,0.904037,,01/01/2019,12/31/2019
340071,MSPB-1,0.921173,,01/01/2019,12/31/2019
340073,MSPB-1,0.960245,,01/01/2019,12/31/2019
340075,MSPB-1,0.923556,,01/01/2019,12/31/2019
340084,MSPB-1,1.146999,,01/01/2019,12/31/2019
340085,MSPB-1,0.952589,,01/01/2019,12/31/2019
340087,MSPB-1,0.914994,,01/01/2019,12/31/2019
340090,MSPB-1,0.973272,,01/01/2019,12/31/2019
340091,MSPB-1,0.936213,,01/01/2019,12/31/2019
340096,MSPB-1,0.951995,,01/01/2019,12/31/2019
340097,MSPB-1,1.026154,,01/01/2019,12/31/2019
340098,MSPB-1,0.972716,,01/01/2019,12/31/2019
340099,MSPB-1,0.954626,,01/01/2019,12/31/2019
340107,MSPB-1,0.963234,,01/01/2019,12/31/2019
340109,MSPB-1,0.954796,,01/01/2019,12/31/2019
340113,MSPB-1,0.984847,,01/01/2019,12/31/2019
340114,MSPB-1,0.926045,,01/01/2019,12/31/2019
340115,MSPB-1,0.896276,,01/01/2019,12/31/2019
340116,MSPB-1,0.941017,,01/01/2019,12/31/2019
340119,MSPB-1,0.971086,,01/01/2019,12/31/2019
340120,MSPB-1,0.967422,,01/01/2019,12/31/2019
340123,MSPB-1,0.930479,,01/01/2019,12/31/2019
340126,MSPB-1,0.962585,,01/01/2019,12/31/2019
340127,MSPB-1,0.881799,,01/01/2019,12/31/2019
340129,MSPB-1,0.933885,,01/01/2019,12/31/2019
340130,MSPB-1,0.970946,,01/01/2019,12/31/2019
340131,MSPB-1,0.922780,,01/01/2019,12/31/2019
340132,MSPB-1,0.946575,,01/01/2019,12/31/2019
340133,MSPB-1,1.001297,,01/01/2019,12/31/2019
340141,MSPB-1,0.967699,,01/01/2019,12/31/2019
340142,MSPB-1,0.936979,,01/01/2019,12/31/2019
340143,MSPB-1,0.929698,,01/01/2019,12/31/2019
340144,MSPB-1,0.963824,,01/01/2019,12/31/2019
340145,MSPB-1,0.934289,,01/01/2019,12/31/2019
340147,MSPB-1,0.968443,,01/01/2019,12/31/2019
340148,MSPB-1,0.943760,,01/01/2019,12/31/2019
340151,MSPB-1,0.923959,,01/01/2019,12/31/2019
340155,MSPB-1,0.956676,,01/01/2019,12/31/2019
340156,MSPB-1,0.820909,,01/01/2019,12/31/2019
340158,MSPB-1,0.914744,,01/01/2019,12/31/2019
340159,MSPB-1,0.962010,,01/01/2019,12/31/2019
340166,MSPB-1,0.934784,,01/01/2019,12/31/2019
340168,MSPB-1,0.994965,,01/01/2019,12/31/2019
340171,MSPB-1,0.959694,,01/01/2019,12/31/2019
340173,MSPB-1,0.969891,,01/01/2019,12/31/2019
340183,MSPB-1,0.955654,,01/01/2019,12/31/2019
340184,MSPB-1,0.961174,,01/01/2019,12/31/2019
340186,MSPB-1,0.923312,,01/01/2019,12/31/2019
340187,MSPB-1,0.858343,,01/01/2019,12/31/2019
340188,MSPB-1,0.922083,,01/01/2019,12/31/2019
340190,MSPB-1,0.967200,,01/01/2019,12/31/2019
350002,MSPB-1,0.905810,,01/01/2019,12/31/2019
350006,MSPB-1,0.942976,,01/01/2019,12/31/2019
350011,MSPB-1,0.978121,,01/01/2019,12/31/2019
350015,MSPB-1,0.896363,,01/01/2019,12/31/2019
350019,MSPB-1,0.976746,,01/01/2019,12/31/2019
350063,MSPB-1,0.728688,,01/01/2019,12/31/2019
350070,MSPB-1,0.932721,,01/01/2019,12/31/2019
360001,MSPB-1,1.001036,,01/01/2019,12/31/2019
360002,MSPB-1,0.924740,,01/01/2019,12/31/2019
360003,MSPB-1,1.071067,,01/01/2019,12/31/2019
360006,MSPB-1,0.983986,,01/01/2019,12/31/2019
360008,MSPB-1,1.050672,,01/01/2019,12/31/2019
360009,MSPB-1,1.019581,,01/01/2019,12/31/2019
360010,MSPB-1,0.989288,,01/01/2019,12/31/2019
360011,MSPB-1,0.970430,,01/01/2019,12/31/2019
360012,MSPB-1,0.994754,,01/01/2019,12/31/2019
360013,MSPB-1,1.048403,,01/01/2019,12/31/2019
360014,MSPB-1,0.942223,,01/01/2019,12/31/2019
360016,MSPB-1,0.989942,,01/01/2019,12/31/2019
360017,MSPB-1,0.996004,,01/01/2019,12/31/2019
360020,MSPB-1,1.026048,,01/01/2019,12/31/2019
360025,MSPB-1,1.057708,,01/01/2019,12/31/2019
360026,MSPB-1,0.964343,,01/01/2019,12/31/2019
360027,MSPB-1,0.998541,,01/01/2019,12/31/2019
360029,MSPB-1,0.991058,,01/01/2019,12/31/2019
360032,MSPB-1,0.939196,,01/01/2019,12/31/2019
360035,MSPB-1,0.983745,,01/01/2019,12/31/2019
360036,MSPB-1,0.967982,,01/01/2019,12/31/2019
360037,MSPB-1,1.021908,,01/01/2019,12/31/2019
360039,MSPB-1,0.940580,,01/01/2019,12/31/2019
360040,MSPB-1,1.009712,,01/01/2019,12/31/2019
360041,MSPB-1,1.039409,,01/01/2019,12/31/2019
360044,MSPB-1,1.003527,,01/01/2019,12/31/2019
360046,MSPB-1,0.947145,,01/01/2019,12/31/2019
360048,MSPB-1,1.035015,,01/01/2019,12/31/2019
360051,MSPB-1,1.036690,,01/01/2019,12/31/2019
360054,MSPB-1,1.101490,,01/01/2019,12/31/2019
360055,MSPB-1,1.090405,,01/01/2019,12/31/2019
360056,MSPB-1,1.000000,,01/01/2019,12/31/2019
360058,MSPB-1,0.970445,,01/01/2019,12/31/2019
360059,MSPB-1,1.013851,,01/01/2019,12/31/2019
360064,MSPB-1,1.072643,,01/01/2019,12/31/2019
360065,MSPB-1,0.932723,,01/01/2019,12/31/2019
360066,MSPB-1,0.998575,,01/01/2019,12/31/2019
360068,MSPB-1,1.025114,,01/01/2019,12/31/2019
360070,MSPB-1,1.024387,,01/01/2019,12/31/2019
360071,MSPB-1,1.059889,,01/01/2019,12/31/2019
360072,MSPB-1,0.978209,,01/01/2019,12/31/2019
360075,MSPB-1,0.985812,,01/01/2019,12/31/2019
360076,MSPB-1,1.050048,,01/01/2019,12/31/2019
360077,MSPB-1,1.014263,,01/01/2019,12/31/2019
360078,MSPB-1,0.926041,,01/01/2019,12/31/2019
360079,MSPB-1,1.019482,,01/01/2019,12/31/2019
360081,MSPB-1,1.028300,,01/01/2019,12/31/2019
360082,MSPB-1,1.021256,,01/01/2019,12/31/2019
360084,MSPB-1,1.015395,,01/01/2019,12/31/2019
360085,MSPB-1,1.006591,,01/01/2019,12/31/2019
360086,MSPB-1,1.056904,,01/01/2019,12/31/2019
360087,MSPB-1,0.931496,,01/01/2019,12/31/2019
360089,MSPB-1,0.908095,,01/01/2019,12/31/2019
360090,MSPB-1,1.007576,,01/01/2019,12/31/2019
360091,MSPB-1,1.008876,,01/01/2019,12/31/2019
360092,MSPB-1,0.893117,,01/01/2019,12/31/2019
360095,MSPB-1,0.994687,,01/01/2019,12/31/2019
360096,MSPB-1,0.881930,,01/01/2019,12/31/2019
360098,MSPB-1,1.031076,,01/01/2019,12/31/2019
360107,MSPB-1,1.017574,,01/01/2019,12/31/2019
360109,MSPB-1,0.893683,,01/01/2019,12/31/2019
360112,MSPB-1,1.065344,,01/01/2019,12/31/2019
360118,MSPB-1,1.027122,,01/01/2019,12/31/2019
360121,MSPB-1,1.113910,,01/01/2019,12/31/2019
360123,MSPB-1,1.055633,,01/01/2019,12/31/2019
360125,MSPB-1,1.031881,,01/01/2019,12/31/2019
360131,MSPB-1,1.084690,,01/01/2019,12/31/2019
360132,MSPB-1,1.043564,,01/01/2019,12/31/2019
360133,MSPB-1,1.038057,,01/01/2019,12/31/2019
360134,MSPB-1,0.991144,,01/01/2019,12/31/2019
360137,MSPB-1,1.034943,,01/01/2019,12/31/2019
360143,MSPB-1,1.008493,,01/01/2019,12/31/2019
360144,MSPB-1,1.046003,,01/01/2019,12/31/2019
360145,MSPB-1,1.025088,,01/01/2019,12/31/2019
360147,MSPB-1,1.004635,,01/01/2019,12/31/2019
360148,MSPB-1,0.932985,,01/01/2019,12/31/2019
360150,MSPB-1,0.979940,,01/01/2019,12/31/2019
360152,MSPB-1,0.918592,,01/01/2019,12/31/2019
360155,MSPB-1,0.990353,,01/01/2019,12/31/2019
360156,MSPB-1,0.991159,,01/01/2019,12/31/2019
360159,MSPB-1,1.025973,,01/01/2019,12/31/2019
360161,MSPB-1,1.052790,,01/01/2019,12/31/2019
360163,MSPB-1,0.983453,,01/01/2019,12/31/2019
360170,MSPB-1,0.991905,,01/01/2019,12/31/2019
360172,MSPB-1,1.136902,,01/01/2019,12/31/2019
360174,MSPB-1,1.026030,,01/01/2019,12/31/2019
360175,MSPB-1,1.001925,,01/01/2019,12/31/2019
360179,MSPB-1,1.021712,,01/01/2019,12/31/2019
360180,MSPB-1,0.970486,,01/01/2019,12/31/2019
360185,MSPB-1,N/A,1,01/01/2019,12/31/2019
360189,MSPB-1,0.796224,,01/01/2019,12/31/2019
360192,MSPB-1,0.977657,,01/01/2019,12/31/2019
360197,MSPB-1,0.999618,,01/01/2019,12/31/2019
360203,MSPB-1,0.988728,,01/01/2019,12/31/2019
360210,MSPB-1,0.886309,,01/01/2019,12/31/2019
360211,MSPB-1,0.987605,,01/01/2019,12/31/2019
360218,MSPB-1,0.953808,,01/01/2019,12/31/2019
360230,MSPB-1,0.994022,,01/01/2019,12/31/2019
360234,MSPB-1,1.029692,,01/01/2019,12/31/2019
360236,MSPB-1,0.999616,,01/01/2019,12/31/2019
360239,MSPB-1,1.014939,,01/01/2019,12/31/2019
360245,MSPB-1,0.856995,,01/01/2019,12/31/2019
360247,MSPB-1,1.193007,,01/01/2019,12/31/2019
360259,MSPB-1,0.973548,,01/01/2019,12/31/2019
360261,MSPB-1,N/A,1,01/01/2019,12/31/2019
360262,MSPB-1,0.975321,,01/01/2019,12/31/2019
360263,MSPB-1,0.922244,,01/01/2019,12/31/2019
360266,MSPB-1,0.923128,,01/01/2019,12/31/2019
360270,MSPB-1,0.987103,,01/01/2019,12/31/2019
360276,MSPB-1,1.036417,,01/01/2019,12/31/2019
360348,MSPB-1,0.920689,,01/01/2019,12/31/2019
360351,MSPB-1,0.940919,,01/01/2019,12/31/2019
360352,MSPB-1,1.077013,,01/01/2019,12/31/2019
360354,MSPB-1,1.019450,,01/01/2019,12/31/2019
360355,MSPB-1,1.025451,,01/01/2019,12/31/2019
360358,MSPB-1,0.712788,,01/01/2019,12/31/2019
360359,MSPB-1,0.949188,,01/01/2019,12/31/2019
360360,MSPB-1,1.038616,,01/01/2019,12/31/2019
360361,MSPB-1,1.138663,,01/01/2019,12/31/2019
360362,MSPB-1,0.926323,,01/01/2019,12/31/2019
360364,MSPB-1,0.963144,,01/01/2019,12/31/2019
360365,MSPB-1,1.018227,,01/01/2019,12/31/2019
360367,MSPB-1,1.023085,,01/01/2019,12/31/2019
360368,MSPB-1,1.105039,,01/01/2019,12/31/2019
370001,MSPB-1,0.986649,,01/01/2019,12/31/2019
370002,MSPB-1,0.948781,,01/01/2019,12/31/2019
370004,MSPB-1,0.947846,,01/01/2019,12/31/2019
370006,MSPB-1,0.984815,,01/01/2019,12/31/2019
370008,MSPB-1,0.969055,,01/01/2019,12/31/2019
370013,MSPB-1,1.083245,,01/01/2019,12/31/2019
370014,MSPB-1,1.001052,,01/01/2019,12/31/2019
370015,MSPB-1,0.907244,,01/01/2019,12/31/2019
370016,MSPB-1,1.022505,,01/01/2019,12/31/2019
370018,MSPB-1,0.983203,,01/01/2019,12/31/2019
370019,MSPB-1,0.942880,,01/01/2019,12/31/2019
370020,MSPB-1,0.978914,,01/01/2019,12/31/2019
370022,MSPB-1,0.976784,,01/01/2019,12/31/2019
370023,MSPB-1,0.961801,,01/01/2019,12/31/2019
370025,MSPB-1,1.076789,,01/01/2019,12/31/2019
370026,MSPB-1,1.006320,,01/01/2019,12/31/2019
370028,MSPB-1,1.033493,,01/01/2019,12/31/2019
370029,MSPB-1,0.944852,,01/01/2019,12/31/2019
370030,MSPB-1,0.958102,,01/01/2019,12/31/2019
370034,MSPB-1,0.982567,,01/01/2019,12/31/2019
370037,MSPB-1,0.965553,,01/01/2019,12/31/2019
370039,MSPB-1,1.043690,,01/01/2019,12/31/2019
370041,MSPB-1,1.039069,,01/01/2019,12/31/2019
370047,MSPB-1,0.992136,,01/01/2019,12/31/2019
370049,MSPB-1,1.012488,,01/01/2019,12/31/2019
370054,MSPB-1,0.999294,,01/01/2019,12/31/2019
370056,MSPB-1,0.990671,,01/01/2019,12/31/2019
370057,MSPB-1,0.983381,,01/01/2019,12/31/2019
370078,MSPB-1,1.044390,,01/01/2019,12/31/2019
370083,MSPB-1,0.991401,,01/01/2019,12/31/2019
370089,MSPB-1,0.971084,,01/01/2019,12/31/2019
370091,MSPB-1,1.016010,,01/01/2019,12/31/2019
370093,MSPB-1,1.042967,,01/01/2019,12/31/2019
370094,MSPB-1,1.018592,,01/01/2019,12/31/2019
370097,MSPB-1,0.988154,,01/01/2019,12/31/2019
370099,MSPB-1,0.943161,,01/01/2019,12/31/2019
370100,MSPB-1,0.995903,,01/01/2019,12/31/2019
370106,MSPB-1,1.061074,,01/01/2019,12/31/2019
370112,MSPB-1,0.899921,,01/01/2019,12/31/2019
370113,MSPB-1,1.003867,,01/01/2019,12/31/2019
370114,MSPB-1,1.038060,,01/01/2019,12/31/2019
370139,MSPB-1,0.837135,,01/01/2019,12/31/2019
370149,MSPB-1,0.961438,,01/01/2019,12/31/2019
370153,MSPB-1,0.949065,,01/01/2019,12/31/2019
370158,MSPB-1,0.897238,,01/01/2019,12/31/2019
370166,MSPB-1,0.882421,,01/01/2019,12/31/2019
370170,MSPB-1,0.798740,,01/01/2019,12/31/2019
370171,MSPB-1,0.871884,,01/01/2019,12/31/2019
370172,MSPB-1,0.950076,,01/01/2019,12/31/2019
370173,MSPB-1,0.725099,,01/01/2019,12/31/2019
370178,MSPB-1,0.764840,,01/01/2019,12/31/2019
370180,MSPB-1,0.810774,,01/01/2019,12/31/2019
370183,MSPB-1,0.918445,,01/01/2019,12/31/2019
370190,MSPB-1,1.163928,,01/01/2019,12/31/2019
370192,MSPB-1,0.947741,,01/01/2019,12/31/2019
370199,MSPB-1,N/A,1,01/01/2019,12/31/2019
370201,MSPB-1,0.941298,,01/01/2019,12/31/2019
370202,MSPB-1,0.970529,,01/01/2019,12/31/2019
370203,MSPB-1,0.945395,,01/01/2019,12/31/2019
370206,MSPB-1,1.021962,,01/01/2019,12/31/2019
370210,MSPB-1,0.948698,,01/01/2019,12/31/2019
370211,MSPB-1,1.027741,,01/01/2019,12/31/2019
370212,MSPB-1,0.997117,,01/01/2019,12/31/2019
370214,MSPB-1,N/A,1,01/01/2019,12/31/2019
370215,MSPB-1,0.985386,,01/01/2019,12/31/2019
370216,MSPB-1,0.925866,,01/01/2019,12/31/2019
370218,MSPB-1,0.948937,,01/01/2019,12/31/2019
370220,MSPB-1,1.047358,,01/01/2019,12/31/2019
370222,MSPB-1,0.910487,,01/01/2019,12/31/2019
370225,MSPB-1,1.035225,,01/01/2019,12/31/2019
370227,MSPB-1,0.867121,,01/01/2019,12/31/2019
370228,MSPB-1,0.976782,,01/01/2019,12/31/2019
370229,MSPB-1,0.876898,,01/01/2019,12/31/2019
370234,MSPB-1,0.960993,,01/01/2019,12/31/2019
370235,MSPB-1,0.918541,,01/01/2019,12/31/2019
370236,MSPB-1,1.029950,,01/01/2019,12/31/2019
370237,MSPB-1,0.916978,,01/01/2019,12/31/2019
370240,MSPB-1,0.824164,,01/01/2019,12/31/2019
380001,MSPB-1,0.834810,,01/01/2019,12/31/2019
380002,MSPB-1,0.916612,,01/01/2019,12/31/2019
380004,MSPB-1,0.925599,,01/01/2019,12/31/2019
380005,MSPB-1,0.907990,,01/01/2019,12/31/2019
380007,MSPB-1,0.979616,,01/01/2019,12/31/2019
380009,MSPB-1,0.985326,,01/01/2019,12/31/2019
380014,MSPB-1,0.934781,,01/01/2019,12/31/2019
380017,MSPB-1,0.943165,,01/01/2019,12/31/2019
380018,MSPB-1,0.949793,,01/01/2019,12/31/2019
380020,MSPB-1,0.874095,,01/01/2019,12/31/2019
380021,MSPB-1,0.902942,,01/01/2019,12/31/2019
380022,MSPB-1,0.875774,,01/01/2019,12/31/2019
380025,MSPB-1,0.902291,,01/01/2019,12/31/2019
380027,MSPB-1,0.828225,,01/01/2019,12/31/2019
380029,MSPB-1,0.856270,,01/01/2019,12/31/2019
380033,MSPB-1,0.845848,,01/01/2019,12/31/2019
380037,MSPB-1,0.881756,,01/01/2019,12/31/2019
380038,MSPB-1,0.898779,,01/01/2019,12/31/2019
380040,MSPB-1,0.868261,,01/01/2019,12/31/2019
380047,MSPB-1,0.913638,,01/01/2019,12/31/2019
380050,MSPB-1,0.837946,,01/01/2019,12/31/2019
380051,MSPB-1,0.938078,,01/01/2019,12/31/2019
380052,MSPB-1,0.893453,,01/01/2019,12/31/2019
380056,MSPB-1,0.909118,,01/01/2019,12/31/2019
380060,MSPB-1,0.889544,,01/01/2019,12/31/2019
380061,MSPB-1,0.932828,,01/01/2019,12/31/2019
380071,MSPB-1,0.840120,,01/01/2019,12/31/2019
380075,MSPB-1,0.888021,,01/01/2019,12/31/2019
380082,MSPB-1,0.940298,,01/01/2019,12/31/2019
380089,MSPB-1,0.882912,,01/01/2019,12/31/2019
380090,MSPB-1,0.862073,,01/01/2019,12/31/2019
380091,MSPB-1,0.815991,,01/01/2019,12/31/2019
380102,MSPB-1,0.902199,,01/01/2019,12/31/2019
380103,MSPB-1,0.778531,,01/01/2019,12/31/2019
390001,MSPB-1,0.985869,,01/01/2019,12/31/2019
390002,MSPB-1,0.939741,,01/01/2019,12/31/2019
390003,MSPB-1,0.949961,,01/01/2019,12/31/2019
390004,MSPB-1,1.080697,,01/01/2019,12/31/2019
390006,MSPB-1,0.992647,,01/01/2019,12/31/2019
390008,MSPB-1,N/A,1,01/01/2019,12/31/2019
390009,MSPB-1,1.020340,,01/01/2019,12/31/2019
390012,MSPB-1,0.957167,,01/01/2019,12/31/2019
390013,MSPB-1,0.924538,,01/01/2019,12/31/2019
390016,MSPB-1,1.026475,,01/01/2019,12/31/2019
390025,MSPB-1,N/A,1,01/01/2019,12/31/2019
390026,MSPB-1,1.021392,,01/01/2019,12/31/2019
390027,MSPB-1,1.010819,,01/01/2019,12/31/2019
390028,MSPB-1,1.031828,,01/01/2019,12/31/2019
390030,MSPB-1,1.045571,,01/01/2019,12/31/2019
390032,MSPB-1,1.043792,,01/01/2019,12/31/2019
390035,MSPB-1,0.926061,,01/01/2019,12/31/2019
390036,MSPB-1,1.071687,,01/01/2019,12/31/2019
390037,MSPB-1,1.048834,,01/01/2019,12/31/2019
390039,MSPB-1,0.920415,,01/01/2019,12/31/2019
390041,MSPB-1,1.011817,,01/01/2019,12/31/2019
390042,MSPB-1,0.982529,,01/01/2019,12/31/2019
390044,MSPB-1,1.015905,,01/01/2019,12/31/2019
390045,MSPB-1,0.990762,,01/01/2019,12/31/2019
390046,MSPB-1,1.044976,,01/01/2019,12/31/2019
390048,MSPB-1,1.035406,,01/01/2019,12/31/2019
390049,MSPB-1,0.960872,,01/01/2019,12/31/2019
390050,MSPB-1,1.076754,,01/01/2019,12/31/2019
390052,MSPB-1,0.926061,,01/01/2019,12/31/2019
390056,MSPB-1,0.954350,,01/01/2019,12/31/2019
390057,MSPB-1,0.956459,,01/01/2019,12/31/2019
390058,MSPB-1,1.001677,,01/01/2019,12/31/2019
390062,MSPB-1,0.987577,,01/01/2019,12/31/2019
390063,MSPB-1,1.048162,,01/01/2019,12/31/2019
390065,MSPB-1,0.987735,,01/01/2019,12/31/2019
390066,MSPB-1,0.999290,,01/01/2019,12/31/2019
390067,MSPB-1,0.974845,,01/01/2019,12/31/2019
390068,MSPB-1,0.989330,,01/01/2019,12/31/2019
390070,MSPB-1,0.985360,,01/01/2019,12/31/2019
390071,MSPB-1,0.834403,,01/01/2019,12/31/2019
390072,MSPB-1,1.047079,,01/01/2019,12/31/2019
390073,MSPB-1,1.095651,,01/01/2019,12/31/2019
390076,MSPB-1,1.001167,,01/01/2019,12/31/2019
390079,MSPB-1,0.929112,,01/01/2019,12/31/2019
390081,MSPB-1,1.068110,,01/01/2019,12/31/2019
390084,MSPB-1,0.995730,,01/01/2019,12/31/2019
390086,MSPB-1,0.981691,,01/01/2019,12/31/2019
390090,MSPB-1,1.062505,,01/01/2019,12/31/2019
390091,MSPB-1,0.935012,,01/01/2019,12/31/2019
390093,MSPB-1,1.065303,,01/01/2019,12/31/2019
390096,MSPB-1,0.997904,,01/01/2019,12/31/2019
390097,MSPB-1,0.993135,,01/01/2019,12/31/2019
390100,MSPB-1,0.977734,,01/01/2019,12/31/2019
390101,MSPB-1,1.051970,,01/01/2019,12/31/2019
390102,MSPB-1,1.020428,,01/01/2019,12/31/2019
390104,MSPB-1,1.103575,,01/01/2019,12/31/2019
390107,MSPB-1,0.978222,,01/01/2019,12/31/2019
